labels	quotes	stats	but	adj	advs	negations	survey	averagesent	proper	report	conj	comparative	superlat	questions	meme	personal	mon	modal	statives	strah	udivlen	zol	jdu	fu	ura	negati	positi	grustno	doverie	abstract_nouns	assertion_words	discourse_markers	claims	modality_words	cons	reas	purp	relat	tim	cond	passive	lentok
fake_0303222_5.tsv	105	0	0	133	220	64	0	31.63302752293578	95	55	148	23	35	6	3	36	0	23	300	88	25	45	105	38	81	121	206	77	116	288	4	6	67	25	0	6	8	50	37	12	19	3448
fake_0303222_5.tsv	3	1	0	24	9	1	0	27.083333333333332	28	1	11	4	3	0	0	0	0	0	15	3	0	2	3	1	4	11	14	0	14	6	0	0	2	5	0	0	2	6	1	2	0	325
fake_0303222_5.tsv	8	0	0	71	30	2	2	44.611111111111114	44	2	27	5	4	0	1	2	0	1	48	23	6	17	25	5	20	36	58	19	51	55	4	3	8	11	0	1	6	6	3	2	8	803
fake_0303222_5.tsv	10	1	0	203	243	37	4	25.713483146067414	176	15	210	44	15	8	11	43	0	15	323	87	59	47	127	35	111	159	287	61	187	121	0	7	29	31	0	6	16	48	15	12	28	4577
fake_0303222_5.tsv	3	0	0	44	36	1	0	26.38888888888889	64	6	31	8	6	0	0	2	0	2	72	14	6	12	14	6	10	46	44	13	32	10	2	3	10	6	0	1	4	8	9	2	10	950
fake_0303222_5.tsv	1	0	0	25	21	0	0	22.52	31	2	24	3	5	0	1	4	0	1	46	15	5	12	8	5	4	29	31	14	13	29	0	1	0	5	0	0	2	6	5	2	6	563
fake_0303222_5.tsv	2	0	0	35	28	2	0	25.08695652173913	20	4	24	7	0	0	3	6	2	7	55	23	6	14	18	5	7	31	38	10	13	8	0	3	13	4	0	2	11	7	3	4	11	577
fake_0303222_5.tsv	71	0	0	554	338	73	2	40.576470588235296	299	34	313	42	21	17	2	8	0	36	426	138	69	93	96	50	78	363	354	110	247	177	18	21	189	120	0	5	28	66	24	39	43	6898
fake_0303222_5.tsv	19	0	0	152	175	49	0	19.842105263157894	44	8	137	22	13	8	2	14	0	12	207	77	31	61	72	45	71	121	187	57	127	191	5	7	52	52	0	7	6	46	21	8	14	2639
fake_0303222_5.tsv	28	0	0	83	69	9	0	22.92982456140351	54	9	49	11	7	0	2	8	0	4	78	23	11	19	26	10	17	54	47	24	30	27	1	1	20	15	0	2	6	7	3	4	10	1307
fake_0303222_5.tsv	53	0	0	94	109	22	0	29.16393442622951	42	25	100	9	21	0	2	12	0	9	149	46	19	33	39	24	41	70	117	44	69	170	0	3	39	24	0	5	6	44	10	7	13	1779
fake_0303222_5.tsv	16	0	0	126	136	38	0	28.03409090909091	72	34	137	17	17	5	6	47	0	12	126	82	36	41	67	56	67	120	144	60	89	338	1	4	24	31	1	2	2	52	11	4	12	2467
fake_0303222_5.tsv	23	0	0	206	125	21	0	26.14851485148515	76	17	120	17	11	1	3	15	0	18	164	88	26	53	71	111	58	169	157	67	90	165	4	4	37	25	0	0	8	38	9	14	13	2641
fake_0303222_5.tsv	1	0	0	20	17	1	0	24.12	34	1	23	4	1	0	0	3	0	6	52	16	7	13	14	7	6	38	30	18	21	10	0	2	16	6	0	2	4	8	2	4	14	603
fake_0303222_5.tsv	9	0	0	46	65	9	0	36.48837209302326	68	4	80	8	12	0	3	20	0	3	115	29	14	15	54	14	43	45	84	20	50	27	0	2	18	18	0	4	10	31	9	2	16	1569
fake_0303222_5.tsv	7	0	0	222	173	23	0	26.58125	127	4	176	20	23	24	16	42	0	5	225	97	38	62	81	46	56	160	207	69	118	110	1	4	22	9	1	2	17	25	12	2	14	4253
fake_0303222_5.tsv	122	0	0	135	267	60	0	29.419354838709676	112	66	201	38	39	3	6	31	0	30	334	64	34	34	74	27	66	118	195	51	129	102	4	8	58	64	0	7	6	82	21	23	33	3648
fake_0303222_5.tsv	61	0	0	348	558	78	0	21.179220779220778	289	59	86	48	62	22	16	177	0	33	510	162	38	52	185	54	151	181	278	67	205	121	4	3	61	12	0	2	6	113	5	2	38	8154
fake_0303222_5.tsv	20	0	0	59	14	1	0	42.529411764705884	29	0	23	1	3	0	0	1	1	0	17	20	12	5	26	2	23	16	63	3	28	23	0	0	8	6	0	0	2	5	0	2	4	723
fake_0303222_5.tsv	89	0	0	158	474	126	0	20.7248322147651	130	192	384	70	9	21	47	97	0	33	612	112	51	49	160	39	109	210	317	129	185	191	0	13	57	45	0	11	2	51	20	38	17	6176
fake_0303222_5.tsv	8	0	0	17	21	0	1	34.61538461538461	36	2	23	2	3	0	0	2	0	4	36	3	1	5	9	4	4	20	20	7	10	8	2	0	2	13	0	2	2	7	1	2	7	450
fake_0303222_5.tsv	0	0	0	41	27	1	3	28.655172413793103	53	1	23	7	11	0	0	5	0	0	65	7	3	4	11	3	10	18	43	5	23	46	1	1	2	16	0	2	2	12	5	2	12	831
fake_0303222_5.tsv	0	0	0	62	64	6	2	36.18518518518518	16	4	54	8	5	0	2	2	0	6	72	27	9	21	21	14	19	43	72	24	54	65	3	2	39	27	0	2	4	21	4	4	11	977
fake_0303222_5.tsv	139	0	0	384	251	31	0	35.44886363636363	413	25	227	51	35	1	5	37	0	14	354	98	50	65	95	51	77	244	297	69	178	202	4	5	68	92	0	2	20	78	20	20	50	6239
fake_0303222_5.tsv	38	0	0	159	205	67	1	16.99134199134199	139	79	198	25	17	21	19	61	0	16	349	107	33	66	96	28	69	161	231	83	117	133	2	4	68	60	0	10	4	51	21	24	10	3925
fake_0303222_5.tsv	19	0	0	144	225	33	0	27.47761194029851	126	33	171	32	23	12	5	66	0	24	324	112	32	75	93	41	102	181	236	89	155	199	3	9	46	52	1	7	9	73	37	6	19	3682
fake_0303222_5.tsv	38	0	0	53	76	18	0	26.647058823529413	47	14	79	16	18	2	3	10	0	7	147	23	21	12	34	7	38	38	89	14	62	129	1	1	43	19	0	6	2	35	8	4	12	1359
fake_0303222_5.tsv	6	0	0	50	34	2	0	31.060606060606062	73	0	38	3	4	0	0	5	0	3	64	30	7	20	16	6	7	39	34	18	32	16	1	1	5	8	0	0	4	9	2	2	11	1025
fake_0303222_5.tsv	0	0	0	154	114	29	0	23.4875	85	12	79	19	6	7	1	5	0	12	161	72	6	61	30	27	21	106	110	53	60	104	4	6	34	37	0	0	6	20	3	10	22	1879
fake_0303222_5.tsv	15	0	0	112	174	43	2	22.05673758865248	91	23	143	35	11	13	10	31	0	16	301	78	40	46	75	38	59	118	218	53	127	106	5	8	56	34	0	6	14	50	25	16	23	3110
fake_0303222_5.tsv	21	0	0	209	406	45	4	20.387596899224807	300	92	277	30	10	15	24	53	0	48	508	81	37	37	116	25	80	163	312	93	146	168	4	18	74	63	1	15	11	96	27	4	22	5260
fake_0303222_5.tsv	7	0	0	96	77	12	0	26.575757575757574	113	3	70	15	8	2	5	10	0	5	102	33	29	21	49	17	43	73	90	34	57	35	0	2	20	12	0	0	6	15	5	12	8	1754
fake_0303222_5.tsv	0	0	0	96	48	6	1	29.829268292682926	103	9	65	7	1	0	0	2	0	2	88	31	3	19	13	6	11	71	62	11	35	39	6	0	26	13	0	0	12	11	3	8	6	1223
fake_0303222_5.tsv	9	0	0	228	129	25	3	31.28	153	21	35	17	4	2	5	9	1	8	205	41	15	31	61	7	41	118	167	30	110	81	3	4	41	57	0	1	16	36	2	3	20	3128
fake_0303222_5.tsv	0	0	0	30	48	4	1	22.166666666666668	14	9	34	8	6	2	0	3	3	8	40	9	11	13	20	7	14	30	45	9	45	59	4	2	15	10	0	1	2	5	1	6	6	665
fake_0303222_5.tsv	6	0	0	78	45	11	1	27.846153846153847	21	5	42	8	6	2	2	2	0	11	58	15	6	8	21	6	16	29	85	7	52	94	0	2	29	20	0	1	6	22	3	4	6	1086
fake_0303222_5.tsv	12	0	0	34	36	7	0	29.61904761904762	31	8	34	3	1	1	1	4	0	0	60	5	5	8	9	4	4	25	37	5	14	4	2	2	8	21	0	1	4	4	2	6	6	622
fake_0303222_5.tsv	6	2	0	136	22	2	0	31.363636363636363	51	5	52	0	1	0	0	1	14	6	63	2	3	4	19	5	6	37	84	5	54	18	6	0	5	10	0	0	7	20	1	2	6	1380
fake_0303222_5.tsv	11	0	0	126	36	7	0	57.3	7	1	65	5	12	0	0	4	0	4	53	28	17	22	29	14	22	50	84	21	58	60	6	2	14	21	0	0	4	16	5	4	4	1146
fake_0303222_5.tsv	2	1	0	73	29	0	0	26.821428571428573	54	4	27	7	5	0	0	1	0	2	56	10	8	14	10	7	8	39	49	11	30	32	0	0	17	15	0	0	6	6	3	2	5	751
fake_0303222_5.tsv	1	1	0	28	13	0	0	25.94736842105263	45	2	17	7	5	0	0	3	0	0	25	7	8	2	13	1	10	16	35	1	17	21	0	2	2	6	0	1	4	3	3	2	4	493
fake_0303222_5.tsv	7	0	0	24	15	6	0	21.7	17	9	11	3	1	0	0	1	0	3	39	9	8	10	12	5	6	27	22	8	15	5	2	2	3	9	0	0	4	7	1	4	4	434
fake_0303222_5.tsv	0	0	0	50	31	2	1	22.384615384615383	38	0	16	9	4	0	1	1	0	4	42	10	3	9	13	5	7	14	35	9	23	29	4	2	1	12	0	0	6	6	4	2	7	582
fake_0303222_5.tsv	11	8	0	160	119	11	1	25.216867469879517	149	3	96	26	12	4	1	5	16	7	116	39	17	30	30	16	16	99	86	35	59	31	3	1	14	26	0	1	8	28	10	6	10	2093
fake_0303222_5.tsv	10	0	0	41	27	13	1	20.09090909090909	23	9	33	5	4	1	0	1	0	5	53	14	7	15	9	11	4	43	26	16	11	26	2	1	7	8	0	2	2	6	1	4	7	663
fake_0303222_5.tsv	15	0	0	92	77	8	0	26.369565217391305	48	5	56	19	8	1	0	1	0	1	83	15	11	8	18	6	14	47	79	9	48	63	3	3	21	26	0	3	7	14	5	8	12	1213
fake_0303222_5.tsv	0	0	0	103	127	37	0	32.886792452830186	27	10	92	27	7	7	1	10	0	17	144	34	21	33	39	23	24	71	137	25	63	66	9	7	57	42	0	0	22	13	8	6	11	1743
fake_0303222_5.tsv	8	3	0	226	83	14	8	44.6	97	22	121	12	5	0	0	5	0	8	136	35	11	22	36	13	30	70	169	29	97	84	9	10	49	50	0	12	19	25	1	4	8	2230
fake_0303222_5.tsv	3	0	0	95	41	1	0	24.833333333333332	86	1	53	10	9	0	0	2	0	0	80	10	13	8	21	6	16	52	72	8	31	62	0	7	19	18	0	0	9	17	1	2	14	1341
fake_0303222_5.tsv	6	0	0	81	28	2	0	24.61764705882353	27	1	33	5	1	0	0	1	0	1	52	10	7	8	30	2	10	31	48	9	34	18	0	2	9	6	0	0	4	9	1	2	13	837
fake_0303222_5.tsv	0	1	0	65	49	9	0	26.205882352941178	39	2	27	18	14	0	0	4	0	2	56	15	22	4	31	0	27	51	67	19	36	40	2	4	8	4	0	2	3	13	3	6	1	891
fake_0303222_5.tsv	2	0	0	41	12	1	0	26.176470588235293	48	1	16	5	0	0	0	0	0	0	25	2	2	3	5	2	3	14	16	5	7	16	1	1	1	8	0	0	4	3	2	2	3	445
fake_0303222_5.tsv	0	0	0	24	8	0	0	46.22222222222222	71	0	16	2	1	0	0	0	0	0	14	12	2	6	8	2	5	19	29	0	23	12	0	0	1	13	0	0	2	1	1	2	0	416
fake_0303222_5.tsv	7	0	0	105	69	2	0	37.421052631578945	45	13	70	22	0	4	1	3	0	12	117	21	6	11	24	4	10	46	97	5	45	40	2	2	24	18	0	0	8	20	2	14	16	1422
fake_0303222_5.tsv	4	0	0	62	44	20	0	19.387755102040817	30	1	52	7	2	0	0	2	1	11	87	20	9	9	17	5	12	63	47	13	41	35	0	3	28	18	0	3	8	11	0	8	12	950
fake_0303222_5.tsv	6	0	0	85	111	21	0	21.921875	38	8	57	23	6	0	3	6	0	14	126	25	23	17	24	9	15	64	76	17	64	61	6	5	32	38	0	1	16	21	2	10	12	1403
fake_0303222_5.tsv	9	0	0	73	38	4	0	33.628571428571426	36	0	30	10	4	0	1	6	0	1	81	25	7	21	20	10	10	58	51	18	16	22	2	1	9	5	0	0	6	8	4	2	16	1177
fake_0303222_5.tsv	6	0	0	75	42	10	2	40.04	10	7	39	13	1	0	0	0	0	4	67	20	3	14	16	9	18	35	65	13	41	56	2	1	29	30	0	1	4	21	1	2	8	1001
fake_0303222_5.tsv	3	0	0	19	14	3	0	19.833333333333332	10	15	12	4	0	0	0	0	0	1	31	5	1	3	10	2	4	15	16	0	6	12	6	0	6	21	0	1	2	8	0	2	2	357
fake_0303222_5.tsv	13	3	0	39	23	3	0	26.633333333333333	24	2	30	5	2	0	0	0	0	3	63	11	4	12	15	7	6	28	36	11	21	9	0	5	5	17	0	3	4	12	2	2	9	799
fake_0303222_5.tsv	1	0	0	20	28	1	0	19.379310344827587	14	0	15	6	4	0	0	0	17	0	38	2	4	1	6	1	7	10	18	0	7	12	0	1	4	5	0	0	4	6	2	2	4	562
fake_0303222_5.tsv	0	1	0	107	97	12	2	29.53061224489796	31	5	55	19	6	1	0	1	3	8	114	32	35	22	37	16	33	84	127	24	68	54	5	3	28	21	0	0	8	23	5	4	7	1447
fake_0303222_5.tsv	10	0	0	77	47	7	0	22.025	37	2	30	20	1	0	0	2	0	3	73	12	6	7	16	5	8	26	35	5	21	21	2	2	7	10	0	0	9	20	1	4	8	881
fake_0303222_5.tsv	7	2	0	92	106	33	0	17.29059829059829	88	11	79	18	10	7	2	11	4	14	162	22	15	12	41	10	22	79	102	24	67	87	4	9	36	12	0	3	11	32	7	8	17	2023
fake_0303222_5.tsv	2	0	0	26	14	1	0	29.133333333333333	36	0	9	1	1	0	0	0	0	0	33	5	2	2	4	3	3	22	22	2	7	13	0	2	1	17	0	0	2	4	1	2	10	437
fake_0303222_5.tsv	3	0	0	156	131	21	0	39.476190476190474	38	5	84	28	17	0	0	0	0	13	133	48	16	24	23	18	18	85	101	31	65	94	9	5	29	39	0	1	20	25	9	16	8	1658
fake_0303222_5.tsv	9	0	0	39	23	1	3	27.466666666666665	62	5	17	3	2	0	1	1	0	3	56	6	0	7	9	4	7	17	35	2	36	10	4	0	12	12	0	0	4	19	2	4	10	824
fake_0303222_5.tsv	2	0	0	28	12	0	0	21.166666666666668	14	3	14	1	0	0	0	2	0	2	30	4	11	4	11	4	13	10	26	4	14	11	2	0	6	9	0	1	2	3	2	2	1	381
fake_0303222_5.tsv	0	0	0	35	14	0	0	29.176470588235293	38	0	11	2	1	1	0	0	0	3	34	5	4	2	11	2	6	15	28	5	14	15	2	0	7	7	0	0	4	3	0	2	2	496
fake_0303222_5.tsv	1	0	0	31	13	0	0	25.11764705882353	22	4	9	4	1	0	0	0	0	3	29	21	8	16	8	11	1	29	20	18	15	9	5	1	5	7	0	0	2	7	3	2	7	427
fake_0303222_5.tsv	1	0	0	17	6	1	0	33.75	9	0	12	1	0	0	0	0	0	2	12	5	2	6	4	5	3	14	18	6	14	2	1	1	10	9	0	0	2	2	1	2	0	270
fake_0303222_5.tsv	2	0	0	67	26	2	0	37.57692307692308	66	5	31	4	2	0	0	0	0	2	39	19	6	7	17	6	10	31	52	5	30	67	9	1	18	13	0	0	10	19	2	2	8	977
fake_0303222_5.tsv	1	0	0	30	19	3	0	30	23	2	12	3	2	0	0	0	1	1	42	6	5	10	9	15	2	38	36	9	14	28	2	1	5	8	0	0	8	2	3	2	5	510
fake_0303222_5.tsv	1	0	0	32	15	3	2	30.894736842105264	16	1	29	3	0	0	0	0	0	6	42	5	0	5	12	3	8	17	35	5	14	22	2	1	15	18	0	0	9	10	3	2	2	587
fake_0303222_5.tsv	1	0	0	26	28	6	1	36	7	5	38	4	2	0	2	5	0	2	41	8	3	7	12	10	10	20	35	7	19	3	0	0	13	17	0	0	11	5	1	4	5	612
fake_0303222_5.tsv	11	0	0	515	254	29	4	23.799212598425196	137	4	199	68	23	2	0	5	0	43	257	79	54	50	110	81	123	237	336	75	240	118	7	11	85	75	1	7	21	69	21	10	41	6045
fake_0303222_5.tsv	5	4	0	89	70	17	2	28.869565217391305	53	2	52	14	5	9	0	8	12	8	78	30	13	18	27	8	20	76	81	32	53	79	1	5	10	13	0	1	8	11	3	7	1	1328
fake_0303222_5.tsv	1	0	0	22	12	3	0	34.666666666666664	7	5	16	0	0	0	0	3	0	4	22	13	3	5	8	2	1	16	18	6	11	10	4	1	12	7	0	1	2	10	0	2	3	312
fake_0303222_5.tsv	5	0	0	26	26	3	0	22.68421052631579	21	0	20	1	1	0	2	6	0	0	23	4	1	1	3	3	3	9	23	5	9	2	2	0	6	11	0	0	2	5	5	4	4	431
fake_0303222_5.tsv	2	0	0	39	56	5	0	20.78787878787879	17	5	33	7	3	6	2	11	0	2	45	14	2	16	7	17	4	26	31	10	19	27	3	1	16	8	0	1	6	7	1	4	3	686
fake_0303222_5.tsv	22	0	0	193	202	31	0	26.56	241	7	135	30	6	10	4	13	0	22	261	86	31	33	54	26	43	144	204	44	120	67	9	10	51	66	0	3	18	42	11	14	28	3320
fake_0303222_5.tsv	1	0	0	90	83	20	0	21.606060606060606	60	7	56	8	5	11	3	8	0	11	128	60	12	63	18	11	11	81	66	47	27	38	4	1	16	16	0	1	11	25	2	22	8	1426
fake_0303222_5.tsv	0	0	0	19	21	2	0	23.181818181818183	10	3	15	3	3	0	1	3	0	0	8	4	0	5	2	1	2	8	12	3	11	7	0	0	2	5	0	0	2	2	3	2	0	255
fake_0303222_5.tsv	5	0	0	47	123	27	0	15.50413223140496	19	13	103	16	0	7	11	18	0	7	179	19	20	24	40	19	27	62	106	26	43	35	1	10	16	12	0	1	2	19	12	14	14	1876
fake_0303222_5.tsv	7	0	0	103	66	11	4	43.37931034482759	41	2	63	8	4	2	0	1	9	7	91	25	11	17	19	11	14	57	75	17	57	53	4	2	19	19	0	2	12	16	3	2	11	1258
fake_0303222_5.tsv	0	1	0	76	71	25	2	40.05882352941177	6	3	65	10	4	0	0	8	0	7	77	35	13	33	26	10	20	71	94	27	58	81	8	2	50	35	0	10	8	23	6	6	8	1362
fake_0303222_5.tsv	0	0	0	45	46	16	0	23.655172413793103	30	3	41	9	4	0	3	3	0	1	69	15	2	17	16	5	5	28	30	6	16	5	2	1	26	14	0	3	4	6	2	16	6	686
fake_0303222_5.tsv	5	0	0	50	31	2	0	25.5	57	6	41	8	3	1	1	4	0	2	51	18	2	12	10	8	5	33	45	6	22	9	3	2	10	16	0	5	2	5	0	6	9	816
fake_0303222_5.tsv	14	0	0	48	36	15	1	31.708333333333332	26	5	41	3	1	12	0	2	0	4	62	23	10	25	11	21	10	49	33	16	18	40	4	2	21	17	0	0	4	12	2	4	9	761
fake_0303222_5.tsv	64	0	0	269	92	35	0	30.70909090909091	216	116	192	14	7	0	1	9	0	21	324	115	26	98	82	20	30	193	148	68	107	77	12	5	55	65	0	3	32	37	15	22	18	3378
fake_0303222_5.tsv	4	0	0	52	54	6	0	25.90909090909091	42	5	53	8	0	2	1	5	0	4	61	27	8	25	15	13	7	51	35	21	23	16	2	1	1	13	0	0	4	11	1	8	4	855
fake_0303222_5.tsv	5	0	0	22	40	8	0	14.625	18	2	35	2	0	5	0	3	0	6	50	10	8	4	7	5	7	17	25	5	19	18	1	2	11	14	0	2	9	9	6	2	4	585
fake_0303222_5.tsv	48	1	0	99	89	5	2	29.88095238095238	112	3	64	12	9	0	1	1	0	1	74	14	5	11	19	5	5	47	59	12	46	36	2	4	20	9	0	2	6	17	4	6	7	1255
fake_0303222_5.tsv	8	1	0	126	144	47	3	15.173410404624278	124	36	123	33	9	20	3	12	0	14	208	55	25	46	32	25	21	130	115	47	93	115	6	8	41	31	0	10	11	38	6	10	15	2625
fake_0303222_5.tsv	5	0	0	34	27	12	0	19.625	14	8	25	1	1	11	0	2	0	4	52	18	5	7	17	3	9	28	29	9	17	17	0	1	16	6	0	1	6	12	3	6	5	628
fake_0303222_5.tsv	2	0	0	60	52	8	5	21.195121951219512	23	3	42	11	3	0	0	0	0	6	48	28	13	13	14	15	10	46	67	26	20	19	4	4	12	17	0	0	4	13	1	4	1	869
fake_0303222_5.tsv	8	0	0	39	15	7	0	30.636363636363637	0	0	20	0	0	0	0	2	0	0	29	7	1	6	11	4	4	11	19	7	18	18	0	0	4	11	0	1	4	5	0	6	2	337
fake_0303222_5.tsv	33	0	0	223	225	34	4	29.75423728813559	113	16	136	40	23	3	0	11	0	19	250	110	22	56	51	42	24	217	198	102	98	139	33	9	95	97	0	8	20	62	11	18	24	3511
fake_0303222_5.tsv	7	1	0	88	51	22	1	18.93548387096774	29	2	51	10	2	2	1	5	0	6	77	48	19	20	47	21	26	59	99	28	60	39	5	4	15	16	0	1	6	16	1	12	6	1174
fake_0303222_5.tsv	25	0	0	127	68	16	0	28.234375	144	28	77	14	5	3	0	3	0	12	157	40	12	45	34	17	16	72	104	31	62	42	3	1	27	46	0	1	18	27	1	8	13	1807
fake_0303222_5.tsv	9	0	0	198	148	34	1	29.1123595505618	149	9	115	32	6	1	1	11	0	22	248	50	22	40	53	21	37	135	176	43	109	89	15	4	64	71	0	2	18	33	11	14	26	2591
fake_0303222_5.tsv	10	0	0	137	91	27	0	20.35185185185185	54	13	108	18	5	4	1	8	0	21	117	45	13	28	36	13	19	95	137	27	94	68	4	2	31	44	0	3	25	47	6	14	11	2198
fake_0303222_5.tsv	11	0	0	69	53	9	4	25.175	50	4	36	3	2	2	1	3	0	9	76	13	4	11	18	6	9	38	46	13	31	26	6	4	10	20	0	0	4	9	8	6	11	1007
fake_0303222_5.tsv	5	0	0	90	27	3	1	22.708333333333332	106	3	37	3	2	0	0	7	0	2	78	24	7	21	23	6	15	44	80	10	53	48	4	3	13	17	0	0	10	8	1	2	12	1090
fake_0303222_5.tsv	10	0	0	47	22	0	0	22.48	32	6	20	4	3	0	0	2	0	2	32	5	4	1	5	3	7	16	37	2	13	12	0	3	10	14	0	0	4	8	0	2	1	562
fake_0303222_5.tsv	0	0	0	147	91	15	4	28.982142857142858	37	1	71	15	5	8	0	1	0	7	142	26	26	25	35	17	17	52	134	14	76	82	5	5	29	24	0	2	8	23	5	6	9	1623
fake_0303222_5.tsv	26	0	0	127	84	19	2	20.21212121212121	115	15	79	19	5	2	6	10	0	7	149	52	17	24	38	25	20	108	81	31	47	38	7	5	34	17	0	4	14	16	9	2	8	2001
fake_0303222_5.tsv	2	0	0	84	64	11	0	19.508196721311474	48	3	11	7	5	0	1	5	0	2	76	15	12	12	36	11	25	41	57	19	42	11	1	2	6	5	0	1	2	18	0	3	2	1190
fake_0303222_5.tsv	5	0	0	22	13	1	3	25	19	10	12	2	3	0	0	2	0	0	29	6	6	6	12	3	10	19	29	3	19	36	4	2	8	5	0	0	4	7	2	2	1	475
fake_0303222_7.tsv	6	0	0	16	29	5	0	28.5625	10	7	15	7	3	0	0	1	0	2	39	17	10	11	10	6	9	29	18	15	9	12	0	0	9	1	0	1	2	6	2	0	9	457
fake_0303222_7.tsv	21	0	0	21	31	4	0	17.818181818181817	30	4	15	6	1	0	2	8	0	6	35	7	6	7	13	6	8	34	25	12	10	5	1	2	5	5	0	0	0	11	3	4	3	588
fake_0303222_7.tsv	53	0	0	273	118	22	12	28.845070422535212	346	82	134	26	11	0	0	13	1	12	288	108	48	102	80	24	47	193	183	68	129	113	3	3	53	35	0	1	12	43	14	2	37	4096
fake_0303222_7.tsv	1	0	0	21	7	5	0	22	62	11	16	2	1	0	0	1	0	2	35	8	0	9	2	2	2	15	22	6	18	1	0	0	13	1	0	0	0	4	1	0	3	396
fake_0303222_7.tsv	13	0	0	17	25	9	0	18.71794871794872	38	9	31	8	1	2	4	4	21	1	40	25	7	8	11	4	4	31	32	6	29	30	0	0	9	3	0	0	4	7	3	8	1	730
fake_0303222_7.tsv	18	0	0	32	36	1	4	24.72972972972973	75	13	24	5	3	0	0	2	0	4	79	12	6	13	17	2	4	37	37	9	21	50	17	2	16	16	0	1	0	15	3	0	13	915
fake_0303222_7.tsv	6	0	0	26	17	3	0	23.2	38	16	15	2	1	0	0	6	0	1	25	14	2	8	15	1	8	19	27	7	17	11	1	1	3	4	0	0	0	4	3	2	0	464
fake_0303222_7.tsv	2	0	0	36	24	6	6	29.4	38	5	19	6	2	0	0	1	0	6	32	22	7	23	10	6	8	36	28	15	25	15	1	0	11	3	0	0	4	7	0	0	4	588
fake_0303222_7.tsv	3	0	0	22	9	2	0	19.863636363636363	31	2	25	0	2	1	0	0	0	0	28	11	4	12	10	2	1	28	23	9	13	23	2	1	5	4	0	1	0	6	3	0	1	437
fake_0303222_7.tsv	2	0	0	25	30	2	0	12.2	20	0	16	6	2	4	0	1	0	0	28	5	3	6	9	4	3	12	16	4	11	1	0	0	2	1	0	0	0	7	3	0	1	427
fake_0303222_7.tsv	26	0	0	50	86	25	1	21.93548387096774	31	20	67	15	5	2	6	9	17	4	108	27	7	11	25	2	9	43	82	4	43	31	1	4	34	23	0	1	5	22	2	4	3	1360
fake_0303222_7.tsv	5	0	0	22	26	5	0	26.09090909090909	31	6	18	5	2	0	0	2	0	3	33	15	10	9	16	1	7	29	26	14	14	9	0	1	5	2	0	0	12	13	1	0	1	574
fake_0303222_7.tsv	3	0	0	29	8	1	0	21.818181818181817	52	9	19	3	1	0	1	3	0	0	42	14	2	14	8	2	4	19	21	11	13	20	0	1	2	4	0	0	0	4	0	2	8	480
fake_0303222_7.tsv	4	0	0	30	24	2	0	22.5	49	11	13	6	1	0	0	1	0	2	44	8	5	10	11	2	7	25	20	10	19	7	0	1	2	11	0	0	0	8	1	2	2	540
fake_0303222_7.tsv	4	0	0	38	8	0	0	25.27777777777778	49	5	15	2	1	0	0	2	0	0	28	8	4	6	8	0	4	17	15	6	14	12	0	0	4	3	0	0	2	4	0	0	2	455
fake_0303222_7.tsv	9	0	0	37	20	4	0	20.615384615384617	24	17	24	7	0	0	0	2	0	2	34	16	11	16	13	6	11	37	39	15	27	14	0	0	3	13	0	0	4	8	3	0	0	536
fake_0303222_7.tsv	4	0	0	49	55	12	1	21	42	24	36	0	0	4	2	16	0	6	84	17	4	10	25	3	16	29	47	14	35	26	4	5	26	23	0	2	2	7	4	6	4	777
fake_0303222_7.tsv	4	0	0	29	11	4	0	20.428571428571427	47	10	16	0	1	0	0	1	0	0	32	15	5	13	10	4	3	25	18	14	10	4	0	2	3	1	0	0	4	1	1	0	0	429
fake_0303222_7.tsv	0	0	0	23	17	3	0	26.5	18	9	23	2	0	0	0	3	0	1	34	22	5	16	10	5	1	34	12	11	7	11	3	1	7	3	0	3	2	2	3	4	2	477
fake_0303222_7.tsv	7	0	0	19	22	7	0	26.5	25	4	20	3	0	0	0	1	0	5	32	4	2	4	6	1	3	12	18	6	10	14	0	0	5	5	1	0	2	12	0	0	6	424
fake_0303222_7.tsv	3	0	0	18	38	10	1	15.931818181818182	53	9	30	6	2	1	2	13	0	2	63	14	5	9	14	3	18	26	31	14	18	24	0	0	4	4	0	0	2	6	2	0	3	701
fake_0303222_7.tsv	12	0	0	68	36	4	3	21.484375	57	4	25	8	6	0	0	1	0	1	97	49	32	29	22	30	9	69	49	43	40	6	4	3	13	1	0	0	2	13	3	4	13	1375
fake_0303222_7.tsv	3	0	0	24	23	8	2	22.94736842105263	9	4	21	4	2	2	0	1	0	7	36	16	15	2	17	5	15	18	35	8	9	14	0	2	5	6	1	2	2	8	0	0	3	436
fake_0303222_7.tsv	4	0	0	28	22	3	0	26.15	47	4	26	1	0	0	0	1	0	4	44	12	4	11	8	4	3	14	32	8	13	22	5	1	4	1	0	1	3	4	1	6	6	523
fake_0303222_7.tsv	4	0	0	33	39	12	0	18.074074074074073	27	14	25	4	0	0	1	5	0	3	49	19	0	17	7	6	3	30	22	10	13	24	3	2	19	8	0	0	0	5	2	0	5	488
fake_0303222_7.tsv	3	0	0	17	20	11	0	16.70967741935484	29	9	22	2	0	0	3	5	0	0	47	25	3	22	8	2	4	35	18	17	11	6	0	2	4	0	0	1	0	1	3	8	4	518
